,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName,playlistName
383,0.373,0.0322,6,-24.3,0,0.0432,0.986,0.841,0.0957,0.102,136.413,audio_features,0B4xUeWPXKCBJ19lNdnvo9,spotify:track:0B4xUeWPXKCBJ19lNdnvo9,https://api.spotify.com/v1/tracks/0B4xUeWPXKCBJ19lNdnvo9,https://api.spotify.com/v1/audio-analysis/0B4xUeWPXKCBJ19lNdnvo9,213152,3,Elfen Lied - Lilium (Piano Version),piyano almaya çalışıyorum
384,0.494,0.456,7,-7.151,0,0.0289,0.849,0.893,0.102,0.0992,98.032,audio_features,5FTrgvWMsSBrLe4XiscJes,spotify:track:5FTrgvWMsSBrLe4XiscJes,https://api.spotify.com/v1/tracks/5FTrgvWMsSBrLe4XiscJes,https://api.spotify.com/v1/audio-analysis/5FTrgvWMsSBrLe4XiscJes,358191,4,A Sailor Without The Sea,neden hala kar yağmıyor?
385,0.42,0.894,8,-6.811,0,0.0615,0.00716,0.532,0.336,0.202,139.967,audio_features,54GVTQmVYDOEl0DclsMrz8,spotify:track:54GVTQmVYDOEl0DclsMrz8,https://api.spotify.com/v1/tracks/54GVTQmVYDOEl0DclsMrz8,https://api.spotify.com/v1/audio-analysis/54GVTQmVYDOEl0DclsMrz8,358867,3,Song for Mountains,neden hala kar yağmıyor?
386,0.519,0.381,8,-9.72,0,0.0344,0.357,0.909,0.106,0.306,109.938,audio_features,7ABKpovO1O9ctP9i2gdItn,spotify:track:7ABKpovO1O9ctP9i2gdItn,https://api.spotify.com/v1/tracks/7ABKpovO1O9ctP9i2gdItn,https://api.spotify.com/v1/audio-analysis/7ABKpovO1O9ctP9i2gdItn,170373,3,Linceul d'hiver,neden hala kar yağmıyor?
387,0.156,0.092,0,-16.373,1,0.0337,0.97,0.901,0.136,0.132,165.181,audio_features,6om0aIPsvlxwTucTgVigfj,spotify:track:6om0aIPsvlxwTucTgVigfj,https://api.spotify.com/v1/tracks/6om0aIPsvlxwTucTgVigfj,https://api.spotify.com/v1/audio-analysis/6om0aIPsvlxwTucTgVigfj,177467,3,Little Trinketry,neden hala kar yağmıyor?
388,0.583,0.381,4,-10.351,0,0.0297,0.871,6.99e-05,0.102,0.261,71.812,audio_features,00WL1LqHv5FRsT6UR3eDMm,spotify:track:00WL1LqHv5FRsT6UR3eDMm,https://api.spotify.com/v1/tracks/00WL1LqHv5FRsT6UR3eDMm,https://api.spotify.com/v1/audio-analysis/00WL1LqHv5FRsT6UR3eDMm,244219,4,To Be By Your Side - Original,neden hala kar yağmıyor?
389,0.345,0.172,4,-14.528,0,0.0304,0.926,0.857,0.0648,0.0384,99.518,audio_features,7szBlpOnqBsLieFOlMIYrY,spotify:track:7szBlpOnqBsLieFOlMIYrY,https://api.spotify.com/v1/tracks/7szBlpOnqBsLieFOlMIYrY,https://api.spotify.com/v1/audio-analysis/7szBlpOnqBsLieFOlMIYrY,358682,4,When You're Not Here,neden hala kar yağmıyor?
390,0.24,0.653,7,-7.755,0,0.0392,0.005,0.719,0.235,0.0558,92.101,audio_features,52Fw0bPlDegUpoETTxtIgf,spotify:track:52Fw0bPlDegUpoETTxtIgf,https://api.spotify.com/v1/tracks/52Fw0bPlDegUpoETTxtIgf,https://api.spotify.com/v1/audio-analysis/52Fw0bPlDegUpoETTxtIgf,660200,4,Taijin Kyofusho,neden hala kar yağmıyor?
391,0.372,0.232,11,-14.246,0,0.0423,0.058,0.629,0.112,0.0924,125.798,audio_features,1De66xUavye2fNqhCwtgyo,spotify:track:1De66xUavye2fNqhCwtgyo,https://api.spotify.com/v1/tracks/1De66xUavye2fNqhCwtgyo,https://api.spotify.com/v1/audio-analysis/1De66xUavye2fNqhCwtgyo,589107,4,Lullaby,neden hala kar yağmıyor?
392,0.508,0.523,0,-9.181,0,0.027,0.0071,0.892,0.109,0.128,90.076,audio_features,4TJvON3l2YCajvz2qRJqq2,spotify:track:4TJvON3l2YCajvz2qRJqq2,https://api.spotify.com/v1/tracks/4TJvON3l2YCajvz2qRJqq2,https://api.spotify.com/v1/audio-analysis/4TJvON3l2YCajvz2qRJqq2,401880,4,"66,50'N,28,40'E",neden hala kar yağmıyor?
393,0.464,0.306,7,-11.667,0,0.0263,0.888,0.871,0.157,0.115,133.942,audio_features,20ay5NHFZvKZhM5U36ooaz,spotify:track:20ay5NHFZvKZhM5U36ooaz,https://api.spotify.com/v1/tracks/20ay5NHFZvKZhM5U36ooaz,https://api.spotify.com/v1/audio-analysis/20ay5NHFZvKZhM5U36ooaz,498707,4,Sur l'océan couleur de fer,neden hala kar yağmıyor?
394,0.41,0.462,0,-9.776,0,0.0323,0.6,0.0203,0.109,0.0876,159.929,audio_features,5AC6Pq4poCFWcImNxoLbjO,spotify:track:5AC6Pq4poCFWcImNxoLbjO,https://api.spotify.com/v1/tracks/5AC6Pq4poCFWcImNxoLbjO,https://api.spotify.com/v1/audio-analysis/5AC6Pq4poCFWcImNxoLbjO,264704,3,The Last Waltz (feat. Eendo),neden hala kar yağmıyor?
395,0.222,0.164,7,-17.495,0,0.0379,0.92,0.902,0.113,0.0337,77.857,audio_features,77ezg0rqxHTfyMP4COtBHi,spotify:track:77ezg0rqxHTfyMP4COtBHi,https://api.spotify.com/v1/tracks/77ezg0rqxHTfyMP4COtBHi,https://api.spotify.com/v1/audio-analysis/77ezg0rqxHTfyMP4COtBHi,360147,4,"Silent Flight, Sleeping Dawn - Remastered",neden hala kar yağmıyor?
396,0.499,0.658,4,-6.666,0,0.0268,0.0178,0.0175,0.0832,0.0955,143.027,audio_features,5Rth5aKSNVy2SQAjmkYV3C,spotify:track:5Rth5aKSNVy2SQAjmkYV3C,https://api.spotify.com/v1/tracks/5Rth5aKSNVy2SQAjmkYV3C,https://api.spotify.com/v1/audio-analysis/5Rth5aKSNVy2SQAjmkYV3C,375908,4,A Lifetime of Adventure,neden hala kar yağmıyor?
397,0.215,0.411,2,-9.16,0,0.0372,0.643,0.877,0.161,0.0394,96.943,audio_features,2r5XS1YoCgYq4uHvHxbVxz,spotify:track:2r5XS1YoCgYq4uHvHxbVxz,https://api.spotify.com/v1/tracks/2r5XS1YoCgYq4uHvHxbVxz,https://api.spotify.com/v1/audio-analysis/2r5XS1YoCgYq4uHvHxbVxz,710613,4,It's Snowing Like It's the End of the World,neden hala kar yağmıyor?
398,0.376,0.175,7,-12.416,0,0.0362,0.802,0.867,0.11,0.0374,74.014,audio_features,4IMP17fgOJcvRO5JPDUtUw,spotify:track:4IMP17fgOJcvRO5JPDUtUw,https://api.spotify.com/v1/tracks/4IMP17fgOJcvRO5JPDUtUw,https://api.spotify.com/v1/audio-analysis/4IMP17fgOJcvRO5JPDUtUw,559460,4,Ölüm,neden hala kar yağmıyor?
399,0.394,0.867,3,-5.801,0,0.033,0.00121,0.783,0.16,0.409,76.963,audio_features,4mDfXzDAb9x2ASTDktcMJQ,spotify:track:4mDfXzDAb9x2ASTDktcMJQ,https://api.spotify.com/v1/tracks/4mDfXzDAb9x2ASTDktcMJQ,https://api.spotify.com/v1/audio-analysis/4mDfXzDAb9x2ASTDktcMJQ,243520,4,L'échappée,neden hala kar yağmıyor?
400,0.452,0.346,9,-10.931,0,0.0294,0.678,0.265,0.106,0.275,145.582,audio_features,5XhgFQDb0E6NFm5TXgOv3z,spotify:track:5XhgFQDb0E6NFm5TXgOv3z,https://api.spotify.com/v1/tracks/5XhgFQDb0E6NFm5TXgOv3z,https://api.spotify.com/v1/audio-analysis/5XhgFQDb0E6NFm5TXgOv3z,393173,4,Only When You're Gone,neden hala kar yağmıyor?
401,0.458,0.361,6,-12.066,0,0.0353,0.825,0.913,0.103,0.231,86.966,audio_features,0UFkbnxj34vZVgwwEDy29e,spotify:track:0UFkbnxj34vZVgwwEDy29e,https://api.spotify.com/v1/tracks/0UFkbnxj34vZVgwwEDy29e,https://api.spotify.com/v1/audio-analysis/0UFkbnxj34vZVgwwEDy29e,229536,4,A wild river to take you home,neden hala kar yağmıyor?
402,0.421,0.589,11,-8.222,0,0.0301,0.492,0.932,0.343,0.151,92.13,audio_features,2vRdLhhaTlT3IGWicvOD54,spotify:track:2vRdLhhaTlT3IGWicvOD54,https://api.spotify.com/v1/tracks/2vRdLhhaTlT3IGWicvOD54,https://api.spotify.com/v1/audio-analysis/2vRdLhhaTlT3IGWicvOD54,268160,4,Après l' ombre,neden hala kar yağmıyor?
403,0.173,0.323,6,-12.397,1,0.0375,0.136,0.835,0.122,0.0767,75.312,audio_features,2VUxvWxmUJXp2neuoOq1zx,spotify:track:2VUxvWxmUJXp2neuoOq1zx,https://api.spotify.com/v1/tracks/2VUxvWxmUJXp2neuoOq1zx,https://api.spotify.com/v1/audio-analysis/2VUxvWxmUJXp2neuoOq1zx,464160,5,L'appel Du Vide,neden hala kar yağmıyor?
404,0.147,0.139,7,-13.659,0,0.0354,0.864,0.118,0.108,0.058,81.657,audio_features,3decWLnsZ3WXIvcUyB2oRh,spotify:track:3decWLnsZ3WXIvcUyB2oRh,https://api.spotify.com/v1/tracks/3decWLnsZ3WXIvcUyB2oRh,https://api.spotify.com/v1/audio-analysis/3decWLnsZ3WXIvcUyB2oRh,261360,3,"I Don't Think About You Anymore But, I Don't Think About You Anyless",neden hala kar yağmıyor?
405,0.441,0.348,7,-11.47,0,0.03,0.714,0.644,0.117,0.348,151.97,audio_features,40BWohaGZSOZUT8R0uwy5V,spotify:track:40BWohaGZSOZUT8R0uwy5V,https://api.spotify.com/v1/tracks/40BWohaGZSOZUT8R0uwy5V,https://api.spotify.com/v1/audio-analysis/40BWohaGZSOZUT8R0uwy5V,235360,3,Mamma Mia (Valse Version),neden hala kar yağmıyor?
406,0.574,0.0994,3,-14.777,1,0.0367,0.969,8.6e-05,0.106,0.351,99.291,audio_features,1buRClsYPnS4HRRz4jRMmy,spotify:track:1buRClsYPnS4HRRz4jRMmy,https://api.spotify.com/v1/tracks/1buRClsYPnS4HRRz4jRMmy,https://api.spotify.com/v1/audio-analysis/1buRClsYPnS4HRRz4jRMmy,147667,3,The End,neden hala kar yağmıyor?
407,0.283,0.101,6,-16.841,1,0.0465,0.977,0.00792,0.564,0.117,67.572,audio_features,2VClz2YRkNSrgQj6hZQLeV,spotify:track:2VClz2YRkNSrgQj6hZQLeV,https://api.spotify.com/v1/tracks/2VClz2YRkNSrgQj6hZQLeV,https://api.spotify.com/v1/audio-analysis/2VClz2YRkNSrgQj6hZQLeV,422464,4,Svanur,neden hala kar yağmıyor?
408,0.551,0.651,6,-6.33,0,0.0283,0.0137,0.152,0.302,0.185,78.037,audio_features,6oXiLByUdhpWP9W5pTnayq,spotify:track:6oXiLByUdhpWP9W5pTnayq,https://api.spotify.com/v1/tracks/6oXiLByUdhpWP9W5pTnayq,https://api.spotify.com/v1/audio-analysis/6oXiLByUdhpWP9W5pTnayq,298387,4,Yarım Kalan Şarap,neden hala kar yağmıyor?
409,0.441,0.348,7,-11.47,0,0.03,0.714,0.644,0.117,0.348,151.97,audio_features,40BWohaGZSOZUT8R0uwy5V,spotify:track:40BWohaGZSOZUT8R0uwy5V,https://api.spotify.com/v1/tracks/40BWohaGZSOZUT8R0uwy5V,https://api.spotify.com/v1/audio-analysis/40BWohaGZSOZUT8R0uwy5V,235360,3,Mamma Mia (Valse Version),i hate weddings
410,0.425,0.0928,7,-21.333,1,0.0431,0.925,0.127,0.133,0.505,124.611,audio_features,279aYcgTTMetBKyMdlCJFN,spotify:track:279aYcgTTMetBKyMdlCJFN,https://api.spotify.com/v1/tracks/279aYcgTTMetBKyMdlCJFN,https://api.spotify.com/v1/audio-analysis/279aYcgTTMetBKyMdlCJFN,123027,4,Carmen Suite No. 2: Habanera. Allegretto quasi Andantino (Act I),i hate weddings
411,0.568,0.235,0,-11.06,1,0.0361,0.856,0.000738,0.107,0.589,125.716,audio_features,61F7oo474BpTRn23sulV1Y,spotify:track:61F7oo474BpTRn23sulV1Y,https://api.spotify.com/v1/tracks/61F7oo474BpTRn23sulV1Y,https://api.spotify.com/v1/audio-analysis/61F7oo474BpTRn23sulV1Y,344243,4,Yağmur Yağar,i hate weddings
412,0.322,0.184,0,-18.312,0,0.0338,0.984,0.902,0.0813,0.356,107.847,audio_features,0pjCsB0XNSyqM9UazlTODC,spotify:track:0pjCsB0XNSyqM9UazlTODC,https://api.spotify.com/v1/tracks/0pjCsB0XNSyqM9UazlTODC,https://api.spotify.com/v1/audio-analysis/0pjCsB0XNSyqM9UazlTODC,193600,4,Jazz Suite No. 2: VI. Waltz 2,i hate weddings
413,0.452,0.269,7,-7.396,0,0.0334,0.939,0.00108,0.139,0.406,82.299,audio_features,7bqbojQdi5OxmMEVwwW4ud,spotify:track:7bqbojQdi5OxmMEVwwW4ud,https://api.spotify.com/v1/tracks/7bqbojQdi5OxmMEVwwW4ud,https://api.spotify.com/v1/audio-analysis/7bqbojQdi5OxmMEVwwW4ud,306787,3,Waltz No.1,i hate weddings
414,0.23,0.174,2,-15.992,0,0.0396,0.978,0.781,0.279,0.183,57.021,audio_features,4IbKG2OAidAuTgnCfLvAgB,spotify:track:4IbKG2OAidAuTgnCfLvAgB,https://api.spotify.com/v1/tracks/4IbKG2OAidAuTgnCfLvAgB,https://api.spotify.com/v1/audio-analysis/4IbKG2OAidAuTgnCfLvAgB,203613,4,Ghoghaye Setaregan,i hate weddings
415,0.592,0.735,10,-9.753,1,0.0468,0.878,0.917,0.115,0.605,107.963,audio_features,2kyuKwX8WV1Yh9I9t7cLwH,spotify:track:2kyuKwX8WV1Yh9I9t7cLwH,https://api.spotify.com/v1/tracks/2kyuKwX8WV1Yh9I9t7cLwH,https://api.spotify.com/v1/audio-analysis/2kyuKwX8WV1Yh9I9t7cLwH,208692,4,Kanoo Ya Habibi Russian Orchestra,i hate weddings
416,0.27,0.289,11,-9.738,0,0.0359,0.328,0.791,0.146,0.456,164.998,audio_features,2Kg0lovHaz9EVOFxsOJuep,spotify:track:2Kg0lovHaz9EVOFxsOJuep,https://api.spotify.com/v1/tracks/2Kg0lovHaz9EVOFxsOJuep,https://api.spotify.com/v1/audio-analysis/2Kg0lovHaz9EVOFxsOJuep,227400,3,To Vals Tou Gamou,i hate weddings
417,0.23,0.2,10,-18.457,1,0.0404,0.931,0.934,0.0855,0.185,103.923,audio_features,6t6TCEPDeX1uwGv8FbUB4P,spotify:track:6t6TCEPDeX1uwGv8FbUB4P,https://api.spotify.com/v1/tracks/6t6TCEPDeX1uwGv8FbUB4P,https://api.spotify.com/v1/audio-analysis/6t6TCEPDeX1uwGv8FbUB4P,204373,4,Jazz Suite No.2: 4. Waltz I,i hate weddings
418,0.353,0.301,3,-16.535,1,0.0478,0.902,0.785,0.149,0.38,108.514,audio_features,064B2gVfi4GwuOGPGwOtGI,spotify:track:064B2gVfi4GwuOGPGwOtGI,https://api.spotify.com/v1/tracks/064B2gVfi4GwuOGPGwOtGI,https://api.spotify.com/v1/audio-analysis/064B2gVfi4GwuOGPGwOtGI,374976,4,"Caprice Russe (Russian Capriccio), Op. 102",i hate weddings
419,0.27,0.167,4,-14.034,0,0.0451,0.986,0.898,0.106,0.363,70.349,audio_features,0nA2E4hX7clVxmlPWPv1UJ,spotify:track:0nA2E4hX7clVxmlPWPv1UJ,https://api.spotify.com/v1/tracks/0nA2E4hX7clVxmlPWPv1UJ,https://api.spotify.com/v1/audio-analysis/0nA2E4hX7clVxmlPWPv1UJ,169347,4,On the Hills of Manchuria [Na sopkah Manchzhurii],i hate weddings
420,0.147,0.314,4,-11.865,0,0.0341,0.166,0.197,0.0871,0.425,175.359,audio_features,0To9BlZ0nati6ru5ZHFtqv,spotify:track:0To9BlZ0nati6ru5ZHFtqv,https://api.spotify.com/v1/tracks/0To9BlZ0nati6ru5ZHFtqv,https://api.spotify.com/v1/audio-analysis/0To9BlZ0nati6ru5ZHFtqv,198600,3,Carousel,i hate weddings
421,0.279,0.212,7,-13.228,0,0.0342,0.928,0.804,0.178,0.222,179.725,audio_features,7dlYTHgcctFvY4QGA1Znrz,spotify:track:7dlYTHgcctFvY4QGA1Znrz,https://api.spotify.com/v1/tracks/7dlYTHgcctFvY4QGA1Znrz,https://api.spotify.com/v1/audio-analysis/7dlYTHgcctFvY4QGA1Znrz,264040,3,To Waltz Ton Mation - The Waltz of the Eyes,i hate weddings
422,0.41,0.462,0,-9.776,0,0.0323,0.6,0.0203,0.109,0.0876,159.929,audio_features,5AC6Pq4poCFWcImNxoLbjO,spotify:track:5AC6Pq4poCFWcImNxoLbjO,https://api.spotify.com/v1/tracks/5AC6Pq4poCFWcImNxoLbjO,https://api.spotify.com/v1/audio-analysis/5AC6Pq4poCFWcImNxoLbjO,264704,3,The Last Waltz (feat. Eendo),i hate weddings
423,0.194,0.179,9,-16.836,0,0.0413,0.988,0.86,0.0819,0.179,177.667,audio_features,5cxXNSmrBggksr6FgEtkEK,spotify:track:5cxXNSmrBggksr6FgEtkEK,https://api.spotify.com/v1/tracks/5cxXNSmrBggksr6FgEtkEK,https://api.spotify.com/v1/audio-analysis/5cxXNSmrBggksr6FgEtkEK,158667,3,La Valse d'Amélie - Version piano,i hate weddings
424,0.31,0.0911,8,-24.006,1,0.0429,0.993,0.907,0.092,0.353,73.618,audio_features,6zLN3ZAPCXCblaYfvFLJJH,spotify:track:6zLN3ZAPCXCblaYfvFLJJH,https://api.spotify.com/v1/tracks/6zLN3ZAPCXCblaYfvFLJJH,https://api.spotify.com/v1/audio-analysis/6zLN3ZAPCXCblaYfvFLJJH,339600,4,"Waltz No. 1 in E-Flat Major, Op. 18 ""Grande valse brillante""",i hate weddings
425,0.17,0.23,9,-10.538,0,0.0378,0.949,0.943,0.151,0.152,78.538,audio_features,1AFmKuUkgy1DOal9G4rMH0,spotify:track:1AFmKuUkgy1DOal9G4rMH0,https://api.spotify.com/v1/tracks/1AFmKuUkgy1DOal9G4rMH0,https://api.spotify.com/v1/audio-analysis/1AFmKuUkgy1DOal9G4rMH0,271000,4,Midnight Waltz,i hate weddings
426,0.214,0.461,2,-7.731,0,0.0381,0.5,0.584,0.104,0.364,135.189,audio_features,3c46zqwDPkwBJAvCd83uEH,spotify:track:3c46zqwDPkwBJAvCd83uEH,https://api.spotify.com/v1/tracks/3c46zqwDPkwBJAvCd83uEH,https://api.spotify.com/v1/audio-analysis/3c46zqwDPkwBJAvCd83uEH,217800,3,Fikrimin İnce Gülü,i hate weddings
427,0.31,0.175,0,-19.687,0,0.0371,0.991,0.917,0.158,0.346,98.983,audio_features,2yQEs148Mk5ztWNZHwrCKK,spotify:track:2yQEs148Mk5ztWNZHwrCKK,https://api.spotify.com/v1/tracks/2yQEs148Mk5ztWNZHwrCKK,https://api.spotify.com/v1/audio-analysis/2yQEs148Mk5ztWNZHwrCKK,188160,3,Valse de l’Eden Cinéma [Foutaises],i hate weddings
428,0.413,0.0255,9,-21.934,1,0.0329,0.924,0.933,0.111,0.116,68.555,audio_features,3HdE5aKd0wQi6Q1BOQeHTw,spotify:track:3HdE5aKd0wQi6Q1BOQeHTw,https://api.spotify.com/v1/tracks/3HdE5aKd0wQi6Q1BOQeHTw,https://api.spotify.com/v1/audio-analysis/3HdE5aKd0wQi6Q1BOQeHTw,153018,1,Valse Davet,i hate weddings
429,0.267,0.148,4,-19.049,0,0.0439,0.849,0.754,0.124,0.227,87.575,audio_features,7JAkGivKk3d17pFDBK8ekF,spotify:track:7JAkGivKk3d17pFDBK8ekF,https://api.spotify.com/v1/tracks/7JAkGivKk3d17pFDBK8ekF,https://api.spotify.com/v1/audio-analysis/7JAkGivKk3d17pFDBK8ekF,157493,4,The Waltz of Hope,i hate weddings
430,0.425,0.983,10,-3.437,1,0.114,0.000263,0.0,0.114,0.513,149.95,audio_features,0T8P86fvSK8kCUJFYPZbIH,spotify:track:0T8P86fvSK8kCUJFYPZbIH,https://api.spotify.com/v1/tracks/0T8P86fvSK8kCUJFYPZbIH,https://api.spotify.com/v1/audio-analysis/0T8P86fvSK8kCUJFYPZbIH,197200,4,All Signs Point To Lauderdale,atlanta 3.sezon vasat
431,0.463,0.961,4,-3.591,0,0.169,9.16e-05,0.0262,0.0499,0.269,136.9,audio_features,3CX5UKLQ9zqorQDx00Sbgt,spotify:track:3CX5UKLQ9zqorQDx00Sbgt,https://api.spotify.com/v1/tracks/3CX5UKLQ9zqorQDx00Sbgt,https://api.spotify.com/v1/audio-analysis/3CX5UKLQ9zqorQDx00Sbgt,230427,4,"Save Yourself, I'll Hold Them Back",atlanta 3.sezon vasat
432,0.274,0.922,1,-3.663,0,0.0593,0.000115,0.0,0.123,0.366,105.132,audio_features,0XHnYbXteyBDfVvk9EGaPu,spotify:track:0XHnYbXteyBDfVvk9EGaPu,https://api.spotify.com/v1/tracks/0XHnYbXteyBDfVvk9EGaPu,https://api.spotify.com/v1/audio-analysis/0XHnYbXteyBDfVvk9EGaPu,198041,4,Never Gonna Learn,atlanta 3.sezon vasat
433,0.392,0.964,10,-4.441,0,0.0644,7.13e-05,0.0387,0.106,0.269,167.024,audio_features,0faXHILILebCGnJBPU6KJJ,spotify:track:0faXHILILebCGnJBPU6KJJ,https://api.spotify.com/v1/tracks/0faXHILILebCGnJBPU6KJJ,https://api.spotify.com/v1/audio-analysis/0faXHILILebCGnJBPU6KJJ,200547,4,The Diary of Jane - Single Version,atlanta 3.sezon vasat
434,0.299,0.933,6,-6.874,0,0.17,0.0742,1.21e-05,0.0723,0.205,180.092,audio_features,6tKky3l379dnGe7F85ztrJ,spotify:track:6tKky3l379dnGe7F85ztrJ,https://api.spotify.com/v1/tracks/6tKky3l379dnGe7F85ztrJ,https://api.spotify.com/v1/audio-analysis/6tKky3l379dnGe7F85ztrJ,225040,3,The Bird and the Worm,atlanta 3.sezon vasat
435,0.539,0.977,0,-3.738,1,0.0743,0.00441,0.0,0.943,0.261,104.978,audio_features,77BfOPXhlnNaSbg647qkx2,spotify:track:77BfOPXhlnNaSbg647qkx2,https://api.spotify.com/v1/tracks/77BfOPXhlnNaSbg647qkx2,https://api.spotify.com/v1/audio-analysis/77BfOPXhlnNaSbg647qkx2,215147,4,Pretty Handsome Awkward,atlanta 3.sezon vasat
436,0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,audio_features,5ZdrNnYV5VZWds4WXKf8kf,spotify:track:5ZdrNnYV5VZWds4WXKf8kf,https://api.spotify.com/v1/tracks/5ZdrNnYV5VZWds4WXKf8kf,https://api.spotify.com/v1/audio-analysis/5ZdrNnYV5VZWds4WXKf8kf,218627,4,Ignorance,atlanta 3.sezon vasat
437,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49,audio_features,1vcxF91pWs9uNwDROuiCPB,spotify:track:1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,242280,4,Savior,atlanta 3.sezon vasat
438,0.382,0.932,4,-3.726,0,0.0716,3.5e-05,0.0,0.243,0.57,179.581,audio_features,0DxN6Ywom8nnndyQXdSBPy,spotify:track:0DxN6Ywom8nnndyQXdSBPy,https://api.spotify.com/v1/tracks/0DxN6Ywom8nnndyQXdSBPy,https://api.spotify.com/v1/audio-analysis/0DxN6Ywom8nnndyQXdSBPy,218707,4,Breathing,atlanta 3.sezon vasat
439,0.45,0.989,6,-3.234,1,0.0574,0.000275,0.0,0.872,0.455,97.968,audio_features,1lASDtTqKAfsnD6hixGKtz,spotify:track:1lASDtTqKAfsnD6hixGKtz,https://api.spotify.com/v1/tracks/1lASDtTqKAfsnD6hixGKtz,https://api.spotify.com/v1/audio-analysis/1lASDtTqKAfsnD6hixGKtz,184867,4,No Reason,atlanta 3.sezon vasat
440,0.349,0.981,2,-3.228,0,0.141,2.58e-05,0.0,0.343,0.207,160.042,audio_features,4JsDHMv5PVO8N07DbDq33r,spotify:track:4JsDHMv5PVO8N07DbDq33r,https://api.spotify.com/v1/tracks/4JsDHMv5PVO8N07DbDq33r,https://api.spotify.com/v1/audio-analysis/4JsDHMv5PVO8N07DbDq33r,202640,4,All I Want,atlanta 3.sezon vasat
441,0.462,0.95,11,-4.2,1,0.147,0.0101,0.000198,0.118,0.29,96.958,audio_features,1vmuE6VribwzBEEjKnrnjJ,spotify:track:1vmuE6VribwzBEEjKnrnjJ,https://api.spotify.com/v1/tracks/1vmuE6VribwzBEEjKnrnjJ,https://api.spotify.com/v1/audio-analysis/1vmuE6VribwzBEEjKnrnjJ,277360,4,-OZONE-,atlanta 3.sezon vasat
442,0.243,0.947,11,-3.388,1,0.102,0.000417,3.41e-05,0.133,0.338,147.586,audio_features,6c1Bdvp208X0jbLmFnWbkC,spotify:track:6c1Bdvp208X0jbLmFnWbkC,https://api.spotify.com/v1/tracks/6c1Bdvp208X0jbLmFnWbkC,https://api.spotify.com/v1/audio-analysis/6c1Bdvp208X0jbLmFnWbkC,222453,4,Re-Education (Through Labor),atlanta 3.sezon vasat
443,0.509,0.817,10,-5.472,0,0.0502,0.000439,5.56e-06,0.0947,0.597,155.199,audio_features,5dJqHtAc4toOPTRX9xfOB6,spotify:track:5dJqHtAc4toOPTRX9xfOB6,https://api.spotify.com/v1/tracks/5dJqHtAc4toOPTRX9xfOB6,https://api.spotify.com/v1/audio-analysis/5dJqHtAc4toOPTRX9xfOB6,237573,4,Los Angeles,atlanta 3.sezon vasat
444,0.439,0.945,1,-2.21,1,0.138,0.00677,0.0,0.166,0.455,161.954,audio_features,0d8aJLKZI1r4uOSLZBJaBK,spotify:track:0d8aJLKZI1r4uOSLZBJaBK,https://api.spotify.com/v1/tracks/0d8aJLKZI1r4uOSLZBJaBK,https://api.spotify.com/v1/audio-analysis/0d8aJLKZI1r4uOSLZBJaBK,195680,4,The River,atlanta 3.sezon vasat
445,0.543,0.777,4,-3.319,0,0.0432,0.0234,0.0,0.454,0.287,103.457,audio_features,2kF0JqMqwrxyzXz4oSNz0N,spotify:track:2kF0JqMqwrxyzXz4oSNz0N,https://api.spotify.com/v1/tracks/2kF0JqMqwrxyzXz4oSNz0N,https://api.spotify.com/v1/audio-analysis/2kF0JqMqwrxyzXz4oSNz0N,308036,3,Yalnız,kötü günler geride kaldı
446,0.532,0.619,9,-5.664,0,0.0371,0.127,3.78e-06,0.167,0.16,156.048,audio_features,5TawnxjFjcnC9qrTa4TcwD,spotify:track:5TawnxjFjcnC9qrTa4TcwD,https://api.spotify.com/v1/tracks/5TawnxjFjcnC9qrTa4TcwD,https://api.spotify.com/v1/audio-analysis/5TawnxjFjcnC9qrTa4TcwD,386101,4,Gözlerimin Etrafındaki Çizgiler,kötü günler geride kaldı
447,0.394,0.613,9,-6.896,0,0.0565,0.237,3.48e-06,0.111,0.191,143.987,audio_features,7rrh4xOcRcW2OM75Nj3GPv,spotify:track:7rrh4xOcRcW2OM75Nj3GPv,https://api.spotify.com/v1/tracks/7rrh4xOcRcW2OM75Nj3GPv,https://api.spotify.com/v1/audio-analysis/7rrh4xOcRcW2OM75Nj3GPv,211200,4,Aşk,kötü günler geride kaldı
448,0.336,0.088,4,-19.24,0,0.0381,0.901,1.11e-06,0.0704,0.281,141.625,audio_features,2XICLqBfH8o2Q2piceksGR,spotify:track:2XICLqBfH8o2Q2piceksGR,https://api.spotify.com/v1/tracks/2XICLqBfH8o2Q2piceksGR,https://api.spotify.com/v1/audio-analysis/2XICLqBfH8o2Q2piceksGR,217469,4,Lal,kötü günler geride kaldı
